,Matrix,RCM,ActualIter,ErrNorm,RACE_efficiency
9,crankseg_1.mtx,1,490,0.002494006,40
41,ship_003.mtx,1,510,0.002030517,40
42,shipsec1.mtx,1,500,0.001935379,80+80
3,bmw7st_1.mtx,1,520,0.002047575,80+80
19,gearbox.mtx,0,480,2.778276e-05,40
37,pwtk.mtx,1,510,0.001474279,80+80
13,F1.mtx,1,510,0.001705272,40
29,inline_1.mtx,1,510,0.001405885,80+80
22,gsm_106857.mtx,1,530,0.0002175056,80+80
14,Fault_639.mtx,1,510,0.001220145,40
27,Hubbard-12.mtx,0,860,2.088908e-06,80+80
12,Emilia_923.mtx,1,500,0.001031953,80+80
2,audikw_1.mtx,1,480,0.0004312616,80+80
30,ldoor.mtx,1,500,0.0007596142,80+80
4,bone010.mtx,0,500,0.001006179,80+80
11,dielFilterV3real.mtx,1,510,0.0003719212,80+80
44,thermal2.mtx,1,510,0.0009012782,40
40,Serena.mtx,0,510,0.0008367405,40
20,Geo_1438.mtx,1,510,0.0008126741,80+80
24,Hook_1498.mtx,0,510,0.0007886892,80+80
32,ML_Geer.mtx,1,510,0.0008075614,80+80
5,cage14.mtx,0,50,1.940449e-17,80+80
0,af_shell10.mtx,1,490,0.0006316664,80+80
15,Flan_1565.mtx,0,460,0.0007851893,80+80
18,G3_circuit.mtx,1,510,0.0007835651,80+80
25,HPCG-128-128-128.mtx,1,510,0.0001482748,80+80
1,Anderson-16.5.mtx,0,500,4.030359e-05,80+80
16,FreeBosonChain-18.mtx,0,1120,1.32831e-06,80+80
33,nlpkkt120.mtx,0,510,0.0003774848,80+80
38,rajat31.mtx,0,490,0.0003772798,40
8,channel-500x100x100-b050.mtx,1,760,2.903901e-06,40
26,HPCG-192-192-192.mtx,1,520,0.0003602501,80+80
17,FreeFermionChain-26.mtx,0,870,5.224685e-07,80+80
43,Spin-26.mtx,1,500,1.892812e-05,40
28,Hubbard-14.mtx,1,1990,2.696165e-07,80+80
34,nlpkkt200.mtx,1,510,0.0001825591,80+80
10,delaunay_n24.mtx,1,510,6.338047e-06,80+80
21,Graphene-4096.mtx,0,500,2.495363e-07,40
