,Matrix,RCM,ActualIter,ErrNorm
9,crankseg_1.mtx,1,480.0,0.002493957
38,ship_003.mtx,0,500.0,0.002030528
39,shipsec1.mtx,1,500.0,0.001935008
3,bmw7st_1.mtx,1,510.0,0.002047248
19,gearbox.mtx,0,520.0,2.789051e-05
35,pwtk.mtx,1,520.0,0.001474424
13,F1.mtx,1,500.0,0.001705274
28,inline_1.mtx,1,520.0,0.001405882
22,gsm_106857.mtx,0,490.0,0.0002175354
14,Fault_639.mtx,1,500.0,0.001220165
26,Hubbard-12.mtx,1,790.0,2.093597e-06
12,Emilia_923.mtx,0,490.0,0.001031957
2,audikw_1.mtx,1,480.0,0.0004310306
29,ldoor.mtx,1,500.0,0.0007595793
4,bone010.mtx,1,500.0,0.00100618
11,dielFilterV3real.mtx,1,510.0,0.0003717876
41,thermal2.mtx,1,510.0,0.0009012745
37,Serena.mtx,1,500.0,0.0008367835
20,Geo_1438.mtx,1,500.0,0.0008126726
23,Hook_1498.mtx,1,510.0,0.000788632
30,ML_Geer.mtx,1,510.0,0.0008075806
5,cage14.mtx,0,60.0,1.7270710000000003e-17
0,af_shell10.mtx,1,500.0,0.000631667
15,Flan_1565.mtx,0,460.0,0.0007851995
18,G3_circuit.mtx,0,510.0,0.0007835595
24,HPCG-128-128-128.mtx,0,510.0,0.0001480267
1,Anderson-16.5.mtx,1,500.0,4.032512e-05
16,FreeBosonChain-18.mtx,1,1350.0,1.32836e-06
31,nlpkkt120.mtx,0,500.0,0.0003786014
36,rajat31.mtx,1,500.0,0.0003772815
8,channel-500x100x100-b050.mtx,0,670.0,2.905602e-06
25,HPCG-192-192-192.mtx,1,510.0,0.0003602097
17,FreeFermionChain-26.mtx,1,950.0,5.251761e-07
40,Spin-26.mtx,1,500.0,1.892961e-05
27,Hubbard-14.mtx,1,1590.0,2.69542e-07
32,nlpkkt200.mtx,1,510.0,0.000182544
10,delaunay_n24.mtx,1,510.0,6.333471e-06
21,Graphene-4096.mtx,0,490.0,2.485514e-07
